 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_GR3_P16_guides.tif:2022,8.682E-5,150.531,63.280,186.432,-179.935,0.551
2,BETPOP_GR3_P16_guides.tif:2021,7.363E-5,155.198,123.714,189.242,-179.846,0.467
3,BETPOP_GR3_P16_guides.tif:2020,3.405E-5,142.538,114.771,173.184,179.749,0.216
4,BETPOP_GR3_P16_guides.tif:2019,1.009E-5,142.768,85.000,185.517,-178.871,0.064
5,BETPOP_GR3_P16_guides.tif:2022,9.045E-5,150.203,76.667,182.292,57.182,0.574
6,BETPOP_GR3_P16_guides.tif:2021,6.698E-5,151.725,121.133,184.874,58.076,0.425
7,BETPOP_GR3_P16_guides.tif:2020,3.234E-5,138.029,112.716,171.518,57.920,0.205
8,BETPOP_GR3_P16_guides.tif:2019,1.022E-5,136.843,82.825,168.364,56.929,0.065
9,BETPOP_GR3_P16_guides.tif:2022,8.975E-5,141.479,85.000,178.577,-57.276,0.570
10,BETPOP_GR3_P16_guides.tif:2021,6.961E-5,158.307,131.515,189.193,-57.103,0.442
11,BETPOP_GR3_P16_guides.tif:2020,3.093E-5,134.311,85.786,166.823,-57.585,0.196
12,BETPOP_GR3_P16_guides.tif:2019,1.086E-5,122.119,33.938,169.914,-55.437,0.069
