 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_WM7_P9_guides.tif:falsering,5.881E-4,149.135,88.000,202.000,0.000,0.000
2,BETPOP_WM7_P9_guides.tif:2022,5.086E-5,133.547,77.330,196.139,159.320,0.323
3,BETPOP_WM7_P9_guides.tif:2021,6.066E-5,152.229,88.229,183.432,166.998,0.385
4,BETPOP_WM7_P9_guides.tif:2020,4.476E-5,141.760,98.667,177.333,180.000,0.284
5,BETPOP_WM7_P9_guides.tif:2019,3.837E-5,122.517,89.479,157.974,179.852,0.243
6,BETPOP_WM7_P9_guides.tif:2018,4.233E-5,122.567,94.667,164.070,-179.933,0.269
7,BETPOP_WM7_P9_guides.tif:2017,2.837E-5,98.662,79.322,144.825,-179.900,0.180
8,BETPOP_WM7_P9_guides.tif:2022,5.074E-5,142.581,81.075,184.614,42.146,0.322
9,BETPOP_WM7_P9_guides.tif:2021,6.552E-5,154.486,98.176,185.522,44.034,0.416
10,BETPOP_WM7_P9_guides.tif:2020,5.848E-5,141.068,86.725,180.768,56.209,0.371
11,BETPOP_WM7_P9_guides.tif:2019,4.603E-5,138.594,107.259,177.261,57.415,0.292
12,BETPOP_WM7_P9_guides.tif:2018,5.188E-5,125.117,85.135,167.068,57.062,0.329
13,BETPOP_WM7_P9_guides.tif:2017,3.053E-5,119.480,73.674,164.867,57.886,0.194
14,BETPOP_WM7_P9_guides.tif:2022,6.108E-5,155.979,109.547,189.880,-57.472,0.388
15,BETPOP_WM7_P9_guides.tif:2021,6.041E-5,153.845,93.718,195.171,-59.992,0.384
16,BETPOP_WM7_P9_guides.tif:2020,4.702E-5,145.322,101.228,185.644,-61.853,0.298
17,BETPOP_WM7_P9_guides.tif:2019,3.346E-5,132.430,85.000,173.200,-58.468,0.212
18,BETPOP_WM7_P9_guides.tif:2018,3.673E-5,131.803,96.333,172.201,-57.502,0.233
19,BETPOP_WM7_P9_guides.tif:2017,2.656E-5,121.677,85.881,167.647,-57.171,0.168
