 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_GR12_P1_guides.tif:2022,2.378E-5,104.905,70.188,155.612,179.880,0.151
2,BETALL_GR12_P1_guides.tif:2021,1.039E-5,121.239,96.333,162.333,180.000,0.066
3,BETALL_GR12_P1_guides.tif:2020,3.970E-5,118.500,91.607,166.397,-179.678,0.252
4,BETALL_GR12_P1_guides.tif:2019,1.793E-5,124.479,100.000,159.667,180.000,0.114
5,BETALL_GR12_P1_guides.tif:2018,2.740E-5,124.065,101.662,153.667,179.792,0.174
6,BETALL_GR12_P1_guides.tif:2017,1.907E-5,132.039,104.924,166.424,179.851,0.121
7,BETALL_GR12_P1_guides.tif:2016,1.466E-5,111.720,62.516,155.247,-179.806,0.093
8,BETALL_GR12_P1_guides.tif:2022,2.339E-5,132.352,106.751,160.483,57.659,0.148
9,BETALL_GR12_P1_guides.tif:2021,1.825E-5,123.391,98.814,159.448,58.127,0.116
10,BETALL_GR12_P1_guides.tif:2020,5.086E-5,115.971,89.667,155.021,59.381,0.323
11,BETALL_GR12_P1_guides.tif:2019,1.830E-5,116.418,88.503,163.608,57.863,0.116
12,BETALL_GR12_P1_guides.tif:2018,3.288E-5,127.263,99.398,151.228,57.701,0.209
13,BETALL_GR12_P1_guides.tif:2017,1.929E-5,131.188,99.492,156.058,57.619,0.122
14,BETALL_GR12_P1_guides.tif:2016,1.441E-5,112.524,80.468,153.815,58.833,0.091
15,BETALL_GR12_P1_guides.tif:2022,3.415E-5,114.426,92.993,142.514,-57.465,0.217
16,BETALL_GR12_P1_guides.tif:2021,1.245E-5,111.237,93.832,130.897,-57.230,0.079
17,BETALL_GR12_P1_guides.tif:2020,4.667E-5,115.045,88.725,142.980,-57.375,0.296
18,BETALL_GR12_P1_guides.tif:2019,3.207E-5,122.997,97.980,159.861,-57.393,0.203
19,BETALL_GR12_P1_guides.tif:2018,3.179E-5,124.302,96.280,154.963,-57.104,0.202
20,BETALL_GR12_P1_guides.tif:2017,1.912E-5,123.211,100.103,153.007,-57.301,0.121
21,BETALL_GR12_P1_guides.tif:2016,1.473E-5,115.002,81.057,147.287,-58.241,0.093
