 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_WM8_P15_guides.tif:23,4.000E-5,168.171,88.735,226.057,-166.515,0.254
2,BETPOP_WM8_P15_guides.tif:22,1.302E-5,175.150,87.674,219.316,-167.875,0.082
3,BETPOP_WM8_P15_guides.tif:21,4.209E-5,175.137,85.470,220.309,-173.093,0.267
4,BETPOP_WM8_P15_guides.tif:20,6.423E-6,154.834,85.000,182.345,-173.758,0.041
5,BETPOP_WM8_P15_guides.tif:19,3.851E-5,152.342,85.000,217.543,179.852,0.244
6,BETPOP_WM8_P15_guides.tif:18,2.726E-5,149.316,85.000,212.869,179.896,0.173
7,BETPOP_WM8_P15_guides.tif:17,3.236E-5,122.541,85.000,176.942,179.912,0.205
8,BETPOP_WM8_P15_guides.tif:16,1.902E-5,84.802,44.333,85.000,180.000,0.121
9,BETPOP_WM8_P15_guides.tif:23,4.987E-5,131.974,85.000,210.059,-122.812,0.316
10,BETPOP_WM8_P15_guides.tif:22,1.466E-5,173.731,124.044,221.056,-122.963,0.093
11,BETPOP_WM8_P15_guides.tif:21,3.080E-5,148.509,85.121,215.542,-122.960,0.195
12,BETPOP_WM8_P15_guides.tif:20,7.266E-6,154.528,91.179,179.660,-125.811,0.046
13,BETPOP_WM8_P15_guides.tif:19,3.794E-5,155.872,85.738,217.693,-122.911,0.241
14,BETPOP_WM8_P15_guides.tif:18,1.929E-5,168.667,134.449,221.621,-122.709,0.122
15,BETPOP_WM8_P15_guides.tif:17,2.909E-5,151.674,92.075,187.031,-122.876,0.185
16,BETPOP_WM8_P15_guides.tif:16,1.686E-5,120.347,39.845,176.706,-122.918,0.107
17,BETPOP_WM8_P15_guides.tif:23,4.871E-5,166.881,80.596,220.060,120.288,0.309
18,BETPOP_WM8_P15_guides.tif:22,1.245E-5,171.816,114.187,222.249,112.884,0.079
19,BETPOP_WM8_P15_guides.tif:21,3.415E-5,172.502,87.711,234.874,125.146,0.217
20,BETPOP_WM8_P15_guides.tif:20,4.216E-7,145.603,134.135,158.917,140.194,0.002
21,BETPOP_WM8_P15_guides.tif:18,2.495E-5,171.673,85.000,216.667,126.870,0.158
22,BETPOP_WM8_P15_guides.tif:17,2.770E-5,147.551,86.274,212.995,121.254,0.176
23,BETPOP_WM8_P15_guides.tif:16,1.701E-5,122.187,45.227,168.121,122.298,0.108
24,BETPOP_WM8_P15_guides.tif:19,3.353E-5,162.002,85.000,210.193,-57.051,0.213
