 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_SH3_P3_guides.tif:22,4.687E-6,191.646,167.000,215.000,180.000,0.030
2,ALNINC_SH3_P3_guides.tif:21,1.595E-5,195.618,159.000,238.000,180.000,0.101
3,ALNINC_SH3_P3_guides.tif:20,6.845E-6,198.504,133.667,227.000,180.000,0.043
4,ALNINC_SH3_P3_guides.tif:19,2.852E-5,158.971,85.000,228.398,179.850,0.181
5,ALNINC_SH3_P3_guides.tif:18,4.303E-5,175.521,104.667,221.333,180.000,0.273
6,ALNINC_SH3_P3_guides.tif:17,6.572E-6,116.691,65.424,177.121,0.434,0.042
7,ALNINC_SH3_P3_guides.tif:22,5.530E-6,200.773,90.532,231.357,68.295,0.035
8,ALNINC_SH3_P3_guides.tif:21,1.461E-5,195.107,172.162,214.273,57.230,0.093
9,ALNINC_SH3_P3_guides.tif:20,6.076E-6,186.168,85.000,217.433,57.745,0.038
10,ALNINC_SH3_P3_guides.tif:19,2.606E-5,160.025,85.000,230.799,57.370,0.165
11,ALNINC_SH3_P3_guides.tif:18,4.045E-5,172.276,85.112,229.842,57.577,0.257
12,ALNINC_SH3_P3_guides.tif:17,3.918E-6,111.111,85.799,154.596,57.473,0.025
13,ALNINC_SH3_P3_guides.tif:22,2.703E-6,169.886,91.952,196.022,-46.507,0.017
14,ALNINC_SH3_P3_guides.tif:21,1.329E-5,183.307,106.610,226.515,-43.562,0.084
15,ALNINC_SH3_P3_guides.tif:20,1.148E-5,179.087,99.616,229.244,-45.263,0.073
16,ALNINC_SH3_P3_guides.tif:19,3.938E-5,180.345,136.520,217.494,-57.191,0.250
17,ALNINC_SH3_P3_guides.tif:18,5.178E-5,166.504,108.314,216.169,-57.224,0.329
18,ALNINC_SH3_P3_guides.tif:17,3.298E-6,128.326,94.813,173.167,-57.031,0.021
