 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_WM7_P15_guides.tif:falsering,5.881E-4,131.591,98.000,186.000,0.000,0.000
2,BETPOP_WM7_P15_guides.tif:falsering,5.881E-4,144.463,106.000,184.000,0.000,0.000
3,BETPOP_WM7_P15_guides.tif:2022,3.966E-5,141.132,85.389,179.586,-177.202,0.252
4,BETPOP_WM7_P15_guides.tif:2021,3.296E-5,126.466,85.000,171.723,179.827,0.209
5,BETPOP_WM7_P15_guides.tif:2020,2.969E-5,136.998,113.340,184.424,179.808,0.188
6,BETPOP_WM7_P15_guides.tif:2019,5.260E-5,135.081,103.808,177.415,179.892,0.334
7,BETPOP_WM7_P15_guides.tif:2018,4.109E-5,122.666,85.000,164.493,179.723,0.261
8,BETPOP_WM7_P15_guides.tif:2017,7.068E-6,112.063,85.394,146.549,178.386,0.045
9,BETPOP_WM7_P15_guides.tif:2022,7.733E-5,139.894,81.787,184.548,57.207,0.491
10,BETPOP_WM7_P15_guides.tif:2021,4.556E-5,126.470,85.000,175.251,57.452,0.289
11,BETPOP_WM7_P15_guides.tif:2020,3.296E-5,117.483,85.000,170.058,57.363,0.209
12,BETPOP_WM7_P15_guides.tif:2019,4.985E-5,125.402,96.623,169.649,57.275,0.316
13,BETPOP_WM7_P15_guides.tif:2018,4.216E-5,120.263,84.300,174.410,57.208,0.268
14,BETPOP_WM7_P15_guides.tif:2017,6.250E-6,116.790,69.263,153.545,56.056,0.039
15,BETPOP_WM7_P15_guides.tif:2022,3.261E-5,133.090,100.154,175.466,-76.894,0.207
16,BETPOP_WM7_P15_guides.tif:2021,2.371E-5,138.098,92.783,175.038,-65.635,0.150
17,BETPOP_WM7_P15_guides.tif:2020,1.466E-5,135.183,96.570,168.041,-61.002,0.093
18,BETPOP_WM7_P15_guides.tif:2019,4.866E-5,133.769,107.816,172.628,-57.202,0.309
19,BETPOP_WM7_P15_guides.tif:2018,4.231E-5,125.928,98.964,169.705,-57.018,0.268
20,BETPOP_WM7_P15_guides.tif:2017,5.754E-6,109.395,79.476,151.392,-56.997,0.036
