 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_SH5_P2_guides.tif:2022,9.350E-6,164.414,137.738,192.734,-179.238,0.059
2,ALNINC_SH5_P2_guides.tif:2021,1.796E-5,161.806,118.316,190.910,179.842,0.114
3,ALNINC_SH5_P2_guides.tif:2020,7.366E-6,128.272,85.000,173.288,-179.613,0.047
4,ALNINC_SH5_P2_guides.tif:2019,1.309E-5,153.329,85.000,204.789,-179.783,0.083
5,ALNINC_SH5_P2_guides.tif:2018,2.073E-5,129.507,85.000,196.182,-179.931,0.131
6,ALNINC_SH5_P2_guides.tif:2017,1.116E-5,123.291,84.280,175.878,179.872,0.071
7,ALNINC_SH5_P2_guides.tif:2022,4.538E-6,149.538,89.511,175.077,59.199,0.029
8,ALNINC_SH5_P2_guides.tif:2021,1.022E-5,131.310,85.263,187.898,57.432,0.065
9,ALNINC_SH5_P2_guides.tif:2020,5.357E-6,149.539,85.375,205.124,57.938,0.034
10,ALNINC_SH5_P2_guides.tif:2019,1.448E-5,125.951,85.000,180.251,57.265,0.092
11,ALNINC_SH5_P2_guides.tif:2018,2.222E-5,134.973,85.219,205.682,57.126,0.141
12,ALNINC_SH5_P2_guides.tif:2017,1.076E-5,143.464,84.197,199.669,57.154,0.068
13,ALNINC_SH5_P2_guides.tif:2022,4.018E-6,148.961,89.191,181.944,-54.834,0.025
14,ALNINC_SH5_P2_guides.tif:2021,1.265E-5,152.673,85.000,198.070,-56.872,0.080
15,ALNINC_SH5_P2_guides.tif:2020,5.109E-6,144.835,85.000,200.594,-57.164,0.032
16,ALNINC_SH5_P2_guides.tif:2019,1.748E-5,177.494,112.400,213.354,-57.416,0.111
17,ALNINC_SH5_P2_guides.tif:2018,2.485E-5,116.291,26.445,166.527,-57.230,0.158
18,ALNINC_SH5_P2_guides.tif:2017,1.099E-5,108.186,47.664,156.301,-57.101,0.070
