 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_HF1_P1_guides.tif:2022,8.184E-6,142.418,88.333,169.465,-179.826,0.052
2,ALNINC_HF1_P1_guides.tif:2021,1.322E-5,140.186,85.541,167.140,-179.031,0.084
3,ALNINC_HF1_P1_guides.tif:2019,1.104E-5,155.735,128.321,182.101,179.871,0.070
4,ALNINC_HF1_P1_guides.tif:2018,2.029E-5,150.265,126.208,179.667,179.790,0.129
5,ALNINC_HF1_P1_guides.tif:2017,1.029E-5,122.103,68.564,157.111,179.446,0.065
6,ALNINC_HF1_P1_guides.tif:Comment ,6.267E-4,120.773,41.000,192.000,0.000,0.000
7,ALNINC_HF1_P1_guides.tif:2022,6.374E-6,113.401,85.563,153.739,57.615,0.040
8,ALNINC_HF1_P1_guides.tif:2022,6.101E-6,141.347,98.227,166.368,-57.349,0.039
9,ALNINC_HF1_P1_guides.tif:2021,1.069E-5,157.134,91.460,174.608,-64.090,0.068
10,ALNINC_HF1_P1_guides.tif:2019,1.714E-5,156.176,131.203,182.387,-57.070,0.109
11,ALNINC_HF1_P1_guides.tif:2018,2.150E-5,155.301,125.209,178.076,-57.301,0.136
12,ALNINC_HF1_P1_guides.tif:2017,9.647E-6,122.549,74.646,160.003,-56.679,0.061
13,ALNINC_HF1_P1_guides.tif:2021,1.448E-5,142.049,85.000,170.536,58.109,0.092
14,ALNINC_HF1_P1_guides.tif:2019,1.858E-5,137.987,113.894,161.823,57.329,0.118
15,ALNINC_HF1_P1_guides.tif:2018,2.021E-5,140.196,113.959,173.190,57.189,0.128
16,ALNINC_HF1_P1_guides.tif:2017,1.032E-5,122.689,71.605,158.713,56.310,0.065
17,ALNINC_HF1_P1_guides.tif:2020,9.102E-6,100.329,85.000,127.483,57.265,0.058
18,ALNINC_HF1_P1_guides.tif:2020,5.158E-6,150.627,87.873,173.199,-66.911,0.033
19,ALNINC_HF1_P1_guides.tif:2020,5.158E-6,148.655,132.333,174.667,180.000,0.033
