 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_GR9_PNA_guides.tif:2023,1.396E-5,151.018,88.227,197.674,173.254,0.088
2,BETALL_GR9_PNA_guides.tif:2022,6.398E-6,167.146,88.675,218.258,-8.067,0.040
3,BETALL_GR9_PNA_guides.tif:2021,1.079E-5,171.606,85.000,223.218,-5.553,0.068
4,BETALL_GR9_PNA_guides.tif:2020,5.878E-6,173.034,86.668,215.393,173.418,0.037
5,BETALL_GR9_PNA_guides.tif:2019,2.120E-5,171.147,85.200,223.453,177.785,0.134
6,BETALL_GR9_PNA_guides.tif:2018,1.954E-5,148.638,86.029,225.294,176.796,0.124
7,BETALL_GR9_PNA_guides.tif:2023,1.131E-5,147.562,94.175,205.769,56.834,0.072
8,BETALL_GR9_PNA_guides.tif:2022,5.456E-6,145.979,85.000,225.062,57.689,0.034
9,BETALL_GR9_PNA_guides.tif:2021,6.126E-6,166.304,85.000,231.305,58.118,0.039
10,BETALL_GR9_PNA_guides.tif:2018,3.467E-5,138.388,85.000,219.476,57.151,0.220
11,BETALL_GR9_PNA_guides.tif:2017,2.257E-5,132.252,85.000,205.433,57.393,0.143
12,BETALL_GR9_PNA_guides.tif:2016,1.741E-5,139.767,85.193,228.669,57.579,0.110
13,BETALL_GR9_PNA_guides.tif:2023,1.064E-5,151.735,86.000,192.527,-65.113,0.067
14,BETALL_GR9_PNA_guides.tif:2022,4.712E-6,172.107,103.720,217.419,-74.055,0.030
15,BETALL_GR9_PNA_guides.tif:2021,8.804E-6,166.066,92.035,218.402,-68.078,0.056
16,BETALL_GR9_PNA_guides.tif:2018,2.666E-5,172.230,141.878,213.800,-56.547,0.169
17,BETALL_GR9_PNA_guides.tif:2017,2.559E-5,155.078,95.534,217.316,-57.358,0.162
18,BETALL_GR9_PNA_guides.tif:2016,1.461E-5,137.436,85.000,196.153,-57.499,0.093
19,BETALL_GR9_PNA_guides.tif:2020,7.564E-6,172.252,139.848,216.025,57.355,0.048
20,BETALL_GR9_PNA_guides.tif:2019,1.952E-5,166.769,85.000,219.153,57.685,0.124
21,BETALL_GR9_PNA_guides.tif:2020,7.911E-6,162.117,103.517,196.221,-65.048,0.050
22,BETALL_GR9_PNA_guides.tif:2019,1.778E-5,174.666,88.670,227.812,-62.719,0.113
23,BETALL_GR9_PNA_guides.tif:2017,2.106E-5,148.413,106.608,217.031,179.730,0.134
24,BETALL_GR9_PNA_guides.tif:2016,1.562E-5,85.081,85.000,116.333,0.000,0.099
