 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_HF1_P2_guides.tif:20,9.102E-6,169.261,89.251,206.433,167.522,0.058
2,BETPOP_HF1_P2_guides.tif:19,2.140E-5,169.512,88.277,218.471,171.062,0.136
3,BETPOP_HF1_P2_guides.tif:18,2.649E-5,173.209,85.000,205.928,174.786,0.168
4,BETPOP_HF1_P2_guides.tif:17,8.159E-6,165.899,90.650,196.945,169.445,0.052
5,BETPOP_HF1_P2_guides.tif:16,3.155E-5,151.609,74.000,210.333,180.000,0.200
6,BETPOP_HF1_P2_guides.tif:23,2.842E-5,171.582,87.603,219.225,173.229,0.180
7,BETPOP_HF1_P2_guides.tif:22,1.081E-5,170.796,89.067,213.691,170.061,0.068
8,BETPOP_HF1_P2_guides.tif:22,7.167E-6,175.898,91.017,216.195,67.533,0.045
9,BETPOP_HF1_P2_guides.tif:21,1.411E-5,155.648,85.000,219.708,57.374,0.089
10,BETPOP_HF1_P2_guides.tif:20,1.195E-5,165.100,135.588,202.642,56.971,0.076
11,BETPOP_HF1_P2_guides.tif:19,2.393E-5,171.543,94.858,214.673,59.709,0.152
12,BETPOP_HF1_P2_guides.tif:18,2.956E-5,154.845,86.813,219.246,58.954,0.187
13,BETPOP_HF1_P2_guides.tif:17,9.350E-6,166.152,85.000,215.901,62.071,0.059
14,BETPOP_HF1_P2_guides.tif:16,2.644E-5,138.149,85.879,213.847,57.459,0.168
15,BETPOP_HF1_P2_guides.tif:22,7.862E-6,162.792,109.815,203.340,-56.611,0.050
16,BETPOP_HF1_P2_guides.tif:21,1.805E-5,170.737,129.000,215.357,-57.360,0.114
17,BETPOP_HF1_P2_guides.tif:20,1.235E-5,169.561,138.381,212.513,-53.752,0.078
18,BETPOP_HF1_P2_guides.tif:19,3.036E-5,170.213,94.981,218.898,-50.740,0.193
19,BETPOP_HF1_P2_guides.tif:18,3.869E-5,154.600,71.170,203.947,-45.728,0.245
20,BETPOP_HF1_P2_guides.tif:17,1.716E-5,150.374,100.043,187.325,-46.878,0.109
21,BETPOP_HF1_P2_guides.tif:16,3.705E-5,151.416,75.903,200.060,-57.246,0.235
22,BETPOP_HF1_P2_guides.tif:21,2.143E-5,170.116,88.434,220.010,-9.004,0.136
23,BETPOP_HF1_P2_guides.tif:23,1.317E-5,171.610,91.676,209.114,-112.404,0.083
24,BETPOP_HF1_P2_guides.tif:23,1.734E-5,145.057,85.000,202.286,122.962,0.110
