 ,Label,Area,Mean,Min,Max,Angle,Length
1,QUEROB_HF19_1of2_guides.tif:22,3.670E-5,158.650,71.000,221.000,180.000,0.233
2,QUEROB_HF19_1of2_guides.tif:21,2.279E-5,143.779,85.000,231.074,-179.813,0.145
3,QUEROB_HF19_1of2_guides.tif:20,3.819E-5,191.003,136.333,228.667,179.888,0.242
4,QUEROB_HF19_1of2_guides.tif:19,9.250E-6,147.998,85.000,204.653,179.538,0.059
5,QUEROB_HF19_1of2_guides.tif:18,2.510E-5,167.716,121.000,206.667,180.000,0.159
6,QUEROB_HF19_1of2_guides.tif:17,2.272E-5,139.920,85.141,192.176,179.624,0.144
7,QUEROB_HF19_1of2_guides.tif:22,4.367E-5,171.618,99.333,227.556,61.382,0.277
8,QUEROB_HF19_1of2_guides.tif:21,2.316E-5,178.754,85.000,228.112,58.815,0.147
9,QUEROB_HF19_1of2_guides.tif:20,3.316E-5,176.229,138.020,226.921,57.381,0.210
10,QUEROB_HF19_1of2_guides.tif:19,1.042E-5,153.752,123.047,217.847,57.560,0.066
11,QUEROB_HF19_1of2_guides.tif:18,3.579E-5,150.632,86.154,211.114,57.666,0.227
12,QUEROB_HF19_1of2_guides.tif:17,2.527E-5,123.991,86.391,192.252,57.762,0.160
13,QUEROB_HF19_1of2_guides.tif:22,4.556E-5,183.963,92.796,241.423,-61.509,0.289
14,QUEROB_HF19_1of2_guides.tif:21,2.557E-5,177.962,95.045,225.006,-60.897,0.162
15,QUEROB_HF19_1of2_guides.tif:20,3.812E-5,174.409,85.215,215.584,-62.434,0.242
16,QUEROB_HF19_1of2_guides.tif:19,1.106E-5,175.326,90.023,201.754,-62.745,0.070
17,QUEROB_HF19_1of2_guides.tif:18,3.251E-5,146.823,92.153,198.007,-62.203,0.206
18,QUEROB_HF19_1of2_guides.tif:17,2.569E-5,121.800,85.771,168.026,-58.030,0.163
