 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_HF9_P2_guides.tif:2022,1.252E-5,170.366,136.667,198.012,-179.886,0.079
2,ALNINC_HF9_P2_guides.tif:2021,4.293E-5,184.036,147.863,214.508,179.934,0.272
3,ALNINC_HF9_P2_guides.tif:2020,8.134E-6,132.552,85.000,184.965,179.825,0.051
4,ALNINC_HF9_P2_guides.tif:2019,1.280E-5,178.153,111.186,218.492,179.889,0.081
5,ALNINC_HF9_P2_guides.tif:2018,2.056E-5,176.059,140.903,224.841,179.723,0.130
6,ALNINC_HF9_P2_guides.tif:2017,2.006E-5,165.102,101.183,210.573,179.929,0.127
7,ALNINC_HF9_P2_guides.tif:2022,5.456E-6,154.026,85.000,188.204,58.050,0.035
8,ALNINC_HF9_P2_guides.tif:2021,1.738E-5,181.084,142.229,205.952,57.127,0.110
9,ALNINC_HF9_P2_guides.tif:2020,1.297E-5,178.198,118.128,227.864,57.529,0.082
10,ALNINC_HF9_P2_guides.tif:2019,2.257E-5,176.004,85.000,224.185,56.625,0.143
11,ALNINC_HF9_P2_guides.tif:2018,2.448E-5,186.931,102.436,231.135,53.409,0.155
12,ALNINC_HF9_P2_guides.tif:2017,2.155E-5,157.688,85.000,218.656,57.372,0.137
13,ALNINC_HF9_P2_guides.tif:2022,1.247E-5,140.227,85.000,195.657,-57.038,0.079
14,ALNINC_HF9_P2_guides.tif:2021,3.822E-5,146.631,85.000,221.433,-57.218,0.243
15,ALNINC_HF9_P2_guides.tif:2020,9.226E-6,153.753,85.260,218.332,-57.553,0.058
16,ALNINC_HF9_P2_guides.tif:2019,1.582E-5,182.998,89.041,225.384,-59.329,0.100
17,ALNINC_HF9_P2_guides.tif:2018,2.346E-5,173.317,116.901,217.851,-57.185,0.149
18,ALNINC_HF9_P2_guides.tif:2017,2.048E-5,144.953,85.356,201.031,-57.023,0.130
