 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_GR13_P1_guides.tif:23,2.577E-5,85.000,85.000,85.000,180.000,0.163
2,BETALL_GR13_P1_guides.tif:22,8.606E-6,146.055,112.333,217.000,180.000,0.054
3,BETALL_GR13_P1_guides.tif:21,2.443E-5,144.759,121.667,202.667,180.000,0.155
4,BETALL_GR13_P1_guides.tif:20,1.634E-5,129.965,85.000,191.687,179.826,0.104
5,BETALL_GR13_P1_guides.tif:19,1.302E-5,131.266,85.263,182.481,179.344,0.083
6,BETALL_GR13_P1_guides.tif:18,1.550E-5,148.583,118.000,201.333,180.000,0.098
7,BETALL_GR13_P1_guides.tif:17,5.530E-6,145.051,112.333,189.333,180.000,0.035
8,BETALL_GR13_P1_guides.tif:16,1.396E-5,85.000,85.000,85.000,180.000,0.089
9,BETALL_GR13_P1_guides.tif:23,2.904E-5,159.281,108.333,207.480,-73.610,0.184
10,BETALL_GR13_P1_guides.tif:22,1.456E-5,163.515,130.073,220.981,-74.256,0.092
11,BETALL_GR13_P1_guides.tif:21,5.394E-5,158.483,119.138,209.707,102.809,0.342
12,BETALL_GR13_P1_guides.tif:20,2.234E-5,150.646,116.131,209.351,98.562,0.142
13,BETALL_GR13_P1_guides.tif:19,1.530E-5,136.386,113.621,194.297,97.367,0.097
14,BETALL_GR13_P1_guides.tif:18,2.654E-5,141.194,102.238,201.665,81.824,0.168
15,BETALL_GR13_P1_guides.tif:17,4.142E-6,127.795,102.376,164.654,81.674,0.026
16,BETALL_GR13_P1_guides.tif:16,1.488E-5,127.700,71.571,184.137,79.610,0.094
17,BETALL_GR13_P1_guides.tif:23,9.449E-6,133.377,83.333,188.596,-56.603,0.060
18,BETALL_GR13_P1_guides.tif:22,1.875E-5,142.012,86.841,215.176,-58.099,0.119
19,BETALL_GR13_P1_guides.tif:21,6.083E-5,151.667,112.336,225.999,-57.185,0.386
20,BETALL_GR13_P1_guides.tif:20,1.939E-5,139.568,94.342,185.154,-65.010,0.123
21,BETALL_GR13_P1_guides.tif:19,1.753E-5,136.453,88.114,187.172,-67.792,0.111
22,BETALL_GR13_P1_guides.tif:18,2.535E-5,124.882,85.217,180.077,-57.477,0.161
23,BETALL_GR13_P1_guides.tif:17,4.117E-6,111.109,85.000,158.283,-56.889,0.026
24,BETALL_GR13_P1_guides.tif:16,1.386E-5,116.513,81.773,179.716,-57.135,0.088
