 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_HF1_P3_guides.tif:22,2.867E-5,187.693,130.306,222.431,179.901,0.182
2,BETPOP_HF1_P3_guides.tif:21,1.277E-5,167.750,85.401,217.667,179.554,0.081
3,BETPOP_HF1_P3_guides.tif:20,3.160E-5,185.471,85.255,228.025,-176.036,0.200
4,BETPOP_HF1_P3_guides.tif:19,1.639E-5,184.620,91.849,214.712,-168.996,0.104
5,BETPOP_HF1_P3_guides.tif:18,4.414E-5,185.433,86.271,230.289,-173.674,0.280
6,BETPOP_HF1_P3_guides.tif:17,5.587E-5,133.831,85.000,205.910,-179.949,0.355
7,BETPOP_HF1_P3_guides.tif:16,2.324E-5,144.440,85.000,206.095,-179.878,0.147
8,BETPOP_HF1_P3_guides.tif:22,2.961E-5,182.091,90.371,227.978,78.200,0.188
9,BETPOP_HF1_P3_guides.tif:21,1.074E-5,188.730,123.650,221.203,76.608,0.068
10,BETPOP_HF1_P3_guides.tif:20,3.725E-5,186.488,104.840,228.422,62.889,0.236
11,BETPOP_HF1_P3_guides.tif:19,1.939E-5,186.725,101.325,226.475,47.490,0.123
12,BETPOP_HF1_P3_guides.tif:18,4.687E-5,185.387,96.779,228.554,52.572,0.297
13,BETPOP_HF1_P3_guides.tif:17,3.856E-5,167.574,85.000,235.248,57.291,0.245
14,BETPOP_HF1_P3_guides.tif:16,2.319E-5,163.858,85.000,217.925,57.943,0.147
15,BETPOP_HF1_P3_guides.tif:22,8.159E-6,178.004,130.667,221.185,-55.437,0.052
16,BETPOP_HF1_P3_guides.tif:21,6.324E-6,179.947,87.131,222.481,-55.248,0.040
17,BETPOP_HF1_P3_guides.tif:20,1.126E-5,189.043,91.815,231.058,-52.978,0.071
18,BETPOP_HF1_P3_guides.tif:19,1.786E-5,185.551,85.566,230.837,-55.824,0.113
19,BETPOP_HF1_P3_guides.tif:18,2.115E-5,185.038,92.010,229.930,-55.228,0.134
20,BETPOP_HF1_P3_guides.tif:17,3.395E-5,186.513,85.000,223.388,-55.996,0.215
21,BETPOP_HF1_P3_guides.tif:16,2.386E-5,139.643,85.095,213.524,-57.104,0.151
