 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_GR14_P15_guides.tif:2022,6.473E-6,148.159,90.484,179.972,-163.934,0.041
2,BETALL_GR14_P15_guides.tif:2021,2.445E-5,156.907,88.295,191.212,-172.298,0.155
3,BETALL_GR14_P15_guides.tif:2020,1.776E-5,156.592,86.029,187.618,-174.864,0.113
4,BETALL_GR14_P15_guides.tif:2019,4.067E-6,162.407,143.992,192.501,0.703,0.026
5,BETALL_GR14_P15_guides.tif:2018,6.770E-6,142.345,85.502,180.000,-1.264,0.043
6,BETALL_GR14_P15_guides.tif:2022,2.108E-5,149.068,95.286,190.235,57.265,0.134
7,BETALL_GR14_P15_guides.tif:2021,2.837E-5,161.146,139.142,190.314,57.144,0.180
8,BETALL_GR14_P15_guides.tif:2020,2.802E-5,154.218,85.000,188.227,57.704,0.178
9,BETALL_GR14_P15_guides.tif:2019,5.431E-6,156.039,85.000,189.425,-121.280,0.034
10,BETALL_GR14_P15_guides.tif:2018,9.002E-6,147.102,87.553,181.157,-121.670,0.057
11,BETALL_GR14_P15_guides.tif:2022,1.776E-5,160.873,100.677,192.433,-73.086,0.113
12,BETALL_GR14_P15_guides.tif:2021,2.993E-5,163.467,88.715,205.105,-64.455,0.190
13,BETALL_GR14_P15_guides.tif:2020,2.383E-5,135.482,85.000,183.569,-57.071,0.151
14,BETALL_GR14_P15_guides.tif:2019,5.059E-6,147.545,86.433,183.328,125.177,0.032
15,BETALL_GR14_P15_guides.tif:2018,7.018E-6,148.197,85.491,180.758,120.929,0.044
16,BETALL_GR14_P15_guides.tif:2017,8.978E-6,117.271,78.159,163.357,-122.106,0.057
17,BETALL_GR14_P15_guides.tif:2017,8.606E-6,108.196,85.000,157.667,-57.046,0.054
18,BETALL_GR14_P15_guides.tif:2017,8.903E-6,124.223,85.419,180.955,179.040,0.056
