 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_WM8_P1_guides.tif:2022,7.366E-6,162.285,85.000,199.874,-176.906,0.047
2,ALNINC_WM8_P1_guides.tif:2021,1.996E-5,85.000,85.000,85.000,180.000,0.127
3,ALNINC_WM8_P1_guides.tif:2020,1.411E-5,159.028,85.000,217.593,-179.798,0.089
4,ALNINC_WM8_P1_guides.tif:2019,4.144E-5,188.665,146.000,223.667,180.000,0.263
5,ALNINC_WM8_P1_guides.tif:2018,4.972E-5,162.251,85.000,227.131,-179.943,0.316
6,ALNINC_WM8_P1_guides.tif:2017,1.158E-5,85.168,85.000,114.000,180.000,0.073
7,ALNINC_WM8_P1_guides.tif:2022,6.522E-6,181.035,87.726,211.433,54.005,0.041
8,ALNINC_WM8_P1_guides.tif:2021,2.073E-5,186.842,87.153,224.112,56.424,0.132
9,ALNINC_WM8_P1_guides.tif:2020,9.300E-6,175.129,85.000,233.073,56.565,0.059
10,ALNINC_WM8_P1_guides.tif:2019,2.743E-5,193.016,159.006,234.393,57.115,0.174
11,ALNINC_WM8_P1_guides.tif:2018,3.988E-5,143.094,86.906,219.805,57.299,0.253
12,ALNINC_WM8_P1_guides.tif:2017,1.188E-5,141.144,85.000,204.951,57.639,0.075
13,ALNINC_WM8_P1_guides.tif:2022,1.513E-5,163.328,119.141,207.382,-57.197,0.096
14,ALNINC_WM8_P1_guides.tif:2021,2.061E-5,151.353,85.000,199.056,-56.999,0.131
15,ALNINC_WM8_P1_guides.tif:2020,1.424E-5,151.668,86.376,207.729,-56.892,0.090
16,ALNINC_WM8_P1_guides.tif:2019,3.293E-5,183.232,143.523,217.122,-57.148,0.209
17,ALNINC_WM8_P1_guides.tif:2018,4.620E-5,164.009,85.409,222.854,-57.121,0.293
18,ALNINC_WM8_P1_guides.tif:2017,1.109E-5,158.806,88.733,200.904,-56.987,0.070
