 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_GR11_P1_guides.tif:2022,1.228E-5,136.343,98.667,163.000,180.000,0.078
2,ALNINC_GR11_P1_guides.tif:2021,3.928E-5,126.526,100.014,160.275,179.602,0.249
3,ALNINC_GR11_P1_guides.tif:2020,1.580E-5,127.361,95.818,155.191,179.640,0.100
4,ALNINC_GR11_P1_guides.tif:2019,2.939E-5,131.540,103.995,160.383,179.903,0.186
5,ALNINC_GR11_P1_guides.tif:2018,3.737E-5,122.611,93.910,155.374,-179.924,0.237
6,ALNINC_GR11_P1_guides.tif:2017,1.302E-5,110.298,72.908,146.948,179.672,0.083
7,ALNINC_GR11_P1_guides.tif:2022,9.399E-6,122.855,92.231,151.241,57.319,0.059
8,ALNINC_GR11_P1_guides.tif:2021,2.696E-5,135.404,106.891,166.131,56.954,0.171
9,ALNINC_GR11_P1_guides.tif:2020,1.270E-5,131.175,85.530,158.813,58.613,0.080
10,ALNINC_GR11_P1_guides.tif:2019,2.143E-5,134.219,102.620,161.423,57.010,0.136
11,ALNINC_GR11_P1_guides.tif:2018,2.964E-5,125.002,98.661,161.221,57.374,0.188
12,ALNINC_GR11_P1_guides.tif:2017,1.215E-5,109.058,66.936,149.659,57.025,0.077
13,ALNINC_GR11_P1_guides.tif:2022,7.837E-6,120.670,85.000,149.667,-57.724,0.050
14,ALNINC_GR11_P1_guides.tif:2021,2.316E-5,125.435,101.883,149.077,-56.804,0.147
15,ALNINC_GR11_P1_guides.tif:2020,1.252E-5,124.691,100.415,159.790,-57.633,0.079
16,ALNINC_GR11_P1_guides.tif:2019,3.050E-5,126.719,95.940,163.766,-57.125,0.194
17,ALNINC_GR11_P1_guides.tif:2018,4.419E-5,127.412,90.672,158.100,-57.238,0.281
18,ALNINC_GR11_P1_guides.tif:2017,1.027E-5,111.167,63.233,146.555,-56.464,0.065
