 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_WM7_P6_guides.tif:17,3.073E-5,181.140,145.647,218.686,112.214,0.195
2,BETPOP_WM7_P6_guides.tif:18,3.760E-5,180.598,156.257,219.618,103.046,0.239
3,BETPOP_WM7_P6_guides.tif:19,2.624E-5,177.879,155.307,214.099,100.130,0.167
4,BETPOP_WM7_P6_guides.tif:20,2.051E-5,191.870,161.818,236.183,98.983,0.130
5,BETPOP_WM7_P6_guides.tif:21,2.706E-5,190.101,154.173,228.545,96.480,0.172
6,BETPOP_WM7_P6_guides.tif:22,1.557E-5,190.253,144.333,229.139,96.038,0.099
7,BETPOP_WM7_P6_guides.tif:22,1.771E-5,201.137,125.295,240.657,80.643,0.112
8,BETPOP_WM7_P6_guides.tif:21,4.804E-5,204.714,172.174,235.000,90.474,0.305
9,BETPOP_WM7_P6_guides.tif:20,2.185E-5,200.415,174.424,233.127,88.958,0.139
10,BETPOP_WM7_P6_guides.tif:19,2.750E-5,195.355,159.667,226.667,90.000,0.174
11,BETPOP_WM7_P6_guides.tif:18,3.427E-5,193.159,145.023,229.010,79.146,0.217
12,BETPOP_WM7_P6_guides.tif:17,3.080E-5,177.448,140.298,209.828,71.390,0.195
