 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_WM9_P5_guides.tif:22,2.795E-5,194.260,153.622,231.098,-96.633,0.177
2,BETALL_WM9_P5_guides.tif:21,2.138E-5,193.466,177.191,233.930,-98.281,0.136
3,BETALL_WM9_P5_guides.tif:20,1.989E-5,188.660,169.912,226.701,-98.757,0.126
4,BETALL_WM9_P5_guides.tif:19,3.789E-5,189.698,158.352,214.289,-99.882,0.240
5,BETALL_WM9_P5_guides.tif:21,2.138E-5,193.466,177.191,233.930,-98.281,0.136
6,BETALL_WM9_P5_guides.tif:18,5.034E-5,188.643,156.205,226.924,-104.790,0.320
7,BETALL_WM9_P5_guides.tif:22,1.642E-5,197.211,163.000,235.911,93.122,0.104
8,BETALL_WM9_P5_guides.tif:21,1.270E-5,197.648,178.340,232.301,93.702,0.080
9,BETALL_WM9_P5_guides.tif:20,2.155E-5,192.557,165.511,224.879,93.366,0.137
10,BETALL_WM9_P5_guides.tif:19,3.093E-5,194.599,160.132,228.131,96.218,0.196
11,BETALL_WM9_P5_guides.tif:18,5.382E-5,190.604,159.484,229.628,99.983,0.342
