 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_GRB_P12_guides.tif:18,3.973E-5,168.030,128.600,201.786,58.435,0.252
2,BETPOP_GRB_P12_guides.tif:19,2.572E-5,169.938,137.967,213.778,69.781,0.163
3,BETPOP_GRB_P12_guides.tif:20,2.780E-5,169.703,137.844,208.931,73.183,0.176
4,BETPOP_GRB_P12_guides.tif:21,4.700E-5,169.099,136.918,214.214,77.314,0.298
5,BETPOP_GRB_P12_guides.tif:22,1.974E-5,170.356,139.317,204.103,75.124,0.125
6,BETPOP_GRB_P12_guides.tif:22,1.099E-5,173.229,139.594,207.060,102.022,0.070
7,BETPOP_GRB_P12_guides.tif:21,4.583E-5,174.142,141.847,213.903,96.340,0.291
8,BETPOP_GRB_P12_guides.tif:20,2.378E-5,179.399,136.322,217.869,95.032,0.151
9,BETPOP_GRB_P12_guides.tif:19,1.751E-5,171.751,135.935,207.338,99.061,0.111
10,BETPOP_GRB_P12_guides.tif:18,3.586E-5,170.913,140.513,202.986,111.824,0.227
