 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPAP_HF16_P12_guides.tif:2019,2.321E-5,180.872,153.051,222.111,105.642,0.147
2,BETPAP_HF16_P12_guides.tif:2020,4.409E-5,178.747,136.322,227.839,101.689,0.280
3,BETPAP_HF16_P12_guides.tif:2021,5.106E-5,177.955,151.557,215.958,94.458,0.324
4,BETPAP_HF16_P12_guides.tif:2022,2.041E-5,180.323,148.511,214.827,94.463,0.130
