 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_HF1_P3_guides.tif:18,3.861E-5,176.219,129.952,212.622,-72.497,0.245
2,BETPOP_HF1_P3_guides.tif:19,3.338E-5,182.950,160.435,213.538,-96.660,0.212
3,BETPOP_HF1_P3_guides.tif:20,1.778E-5,185.469,154.454,228.900,-103.570,0.113
4,BETPOP_HF1_P3_guides.tif:21,1.612E-5,186.988,159.769,231.474,-103.180,0.102
5,BETPOP_HF1_P3_guides.tif:22,3.497E-6,188.246,142.150,211.264,59.036,0.022
6,BETPOP_HF1_P3_guides.tif:18,5.124E-5,175.560,124.438,212.911,76.731,0.325
7,BETPOP_HF1_P3_guides.tif:19,4.161E-5,181.500,153.239,230.230,93.691,0.264
8,BETPOP_HF1_P3_guides.tif:20,1.748E-5,184.089,164.481,215.973,93.912,0.111
9,BETPOP_HF1_P3_guides.tif:21,3.291E-5,195.003,172.962,222.350,89.222,0.209
