 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_SH9_PNA_guides.tif:22,1.352E-5,194.888,174.384,226.059,-62.021,0.086
2,BETALL_SH9_PNA_guides.tif:21,3.353E-5,185.032,157.535,219.044,-60.018,0.213
3,BETALL_SH9_PNA_guides.tif:20,1.233E-5,193.307,93.482,232.066,-30.132,0.078
4,BETALL_SH9_PNA_guides.tif:22,1.401E-5,194.631,168.628,227.859,74.781,0.089
5,BETALL_SH9_PNA_guides.tif:21,4.268E-5,173.667,124.307,222.743,70.006,0.271
6,BETALL_SH9_PNA_guides.tif:20,9.846E-6,183.744,158.889,220.549,33.048,0.062
