 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_HF9_P6_guides.tif:22,9.647E-6,173.761,129.000,197.937,-83.497,0.061
2,ALNINC_HF9_P6_guides.tif:21,2.778E-5,179.171,150.667,204.333,-84.152,0.176
3,ALNINC_HF9_P6_guides.tif:20,2.081E-5,178.377,151.371,199.944,-82.392,0.132
4,ALNINC_HF9_P6_guides.tif:19,3.075E-5,177.160,152.517,203.607,-82.909,0.195
5,ALNINC_HF9_P6_guides.tif:18,4.070E-5,175.356,0.000,214.032,-68.315,0.258
6,ALNINC_HF9_P6_guides.tif:22,1.572E-5,186.130,156.084,219.972,82.369,0.100
7,ALNINC_HF9_P6_guides.tif:21,3.541E-5,168.133,144.658,188.742,83.966,0.225
8,ALNINC_HF9_P6_guides.tif:20,2.001E-5,182.388,145.667,217.130,83.377,0.127
9,ALNINC_HF9_P6_guides.tif:19,2.830E-5,180.306,155.586,210.605,81.529,0.180
10,ALNINC_HF9_P6_guides.tif:18,5.015E-5,180.765,147.328,213.543,72.910,0.318
