 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_GR13_P1_guides.tif:22,1.647E-5,188.291,166.000,213.859,-79.046,0.104
2,BETALL_GR13_P1_guides.tif:21,5.327E-5,191.256,168.801,230.949,-80.889,0.338
3,BETALL_GR13_P1_guides.tif:20,1.704E-5,188.476,167.238,233.512,-80.016,0.108
4,BETALL_GR13_P1_guides.tif:19,1.607E-5,189.850,172.246,225.410,-77.510,0.102
5,BETALL_GR13_P1_guides.tif:18,2.485E-5,185.629,88.526,216.618,-75.297,0.158
6,BETALL_GR13_P1_guides.tif:17,1.366E-5,178.263,125.824,216.773,-66.883,0.087
7,BETALL_GR13_P1_guides.tif:22,1.473E-5,185.063,141.000,224.571,106.968,0.093
8,BETALL_GR13_P1_guides.tif:21,4.841E-5,194.220,167.861,232.626,86.209,0.307
9,BETALL_GR13_P1_guides.tif:20,1.962E-5,193.011,176.031,225.966,84.333,0.124
10,BETALL_GR13_P1_guides.tif:19,1.523E-5,189.137,171.705,227.418,66.949,0.097
11,BETALL_GR13_P1_guides.tif:18,1.647E-5,182.816,159.762,214.744,64.826,0.104
12,BETALL_GR13_P1_guides.tif:17,1.327E-5,180.082,124.704,208.152,55.061,0.084
