 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_GR8_P3_guides.tif:true,3.770E-4,193.876,155.000,236.000,0.000,0.000
2,ALNINC_GR8_P3_guides.tif:22,4.290E-6,193.417,97.531,225.882,-156.714,0.027
3,ALNINC_GR8_P3_guides.tif:21,5.406E-6,202.015,85.973,234.077,-157.806,0.034
4,ALNINC_GR8_P3_guides.tif:20,6.622E-6,187.502,92.159,233.515,-161.361,0.042
5,ALNINC_GR8_P3_guides.tif:19,2.584E-5,191.023,89.866,229.824,-173.380,0.164
6,ALNINC_GR8_P3_guides.tif:18,4.045E-5,186.088,86.245,227.944,-175.073,0.257
7,ALNINC_GR8_P3_guides.tif:17,2.946E-5,167.605,86.934,222.458,-175.653,0.187
8,ALNINC_GR8_P3_guides.tif:16,2.056E-5,155.873,85.000,213.000,180.000,0.130
9,ALNINC_GR8_P3_guides.tif:22,5.803E-6,161.089,101.397,205.204,40.121,0.037
10,ALNINC_GR8_P3_guides.tif:21,8.085E-6,180.027,106.168,214.186,43.506,0.051
11,ALNINC_GR8_P3_guides.tif:20,8.333E-6,174.399,100.167,223.927,43.308,0.053
12,ALNINC_GR8_P3_guides.tif:19,2.329E-5,180.485,94.998,211.277,52.715,0.148
13,ALNINC_GR8_P3_guides.tif:18,3.566E-5,177.609,89.826,219.683,55.315,0.226
14,ALNINC_GR8_P3_guides.tif:17,2.683E-5,166.704,133.337,214.026,57.163,0.170
15,ALNINC_GR8_P3_guides.tif:16,2.185E-5,137.306,87.380,192.333,57.429,0.139
16,ALNINC_GR8_P3_guides.tif:22,3.869E-6,171.067,117.928,198.771,-57.131,0.024
17,ALNINC_GR8_P3_guides.tif:21,7.242E-6,162.156,85.000,213.162,-57.348,0.046
18,ALNINC_GR8_P3_guides.tif:20,5.357E-6,126.438,85.437,190.123,-56.976,0.034
19,ALNINC_GR8_P3_guides.tif:19,2.582E-5,184.376,130.197,222.854,-57.165,0.164
20,ALNINC_GR8_P3_guides.tif:18,3.606E-5,118.283,85.000,178.431,-57.251,0.229
21,ALNINC_GR8_P3_guides.tif:17,2.532E-5,124.790,85.000,182.957,-57.089,0.161
22,ALNINC_GR8_P3_guides.tif:16,1.788E-5,154.078,85.000,234.273,-57.016,0.113
