 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_GR11B_P3_guides.tif:22,3.026E-6,186.410,98.335,216.827,-154.069,0.019
2,ALNINC_GR11B_P3_guides.tif:21,3.075E-6,181.386,94.596,201.718,-160.096,0.019
3,ALNINC_GR11B_P3_guides.tif:20,6.423E-6,187.072,89.428,207.149,-172.875,0.041
4,ALNINC_GR11B_P3_guides.tif:19,4.710E-5,138.315,85.000,216.057,179.970,0.299
5,ALNINC_GR11B_P3_guides.tif:18,4.965E-5,85.000,85.000,85.000,180.000,0.315
6,ALNINC_GR11B_P3_guides.tif:17,1.096E-5,85.000,85.000,85.000,0.000,0.069
7,ALNINC_GR11B_P3_guides.tif:22,3.274E-6,185.426,114.245,217.149,45.310,0.021
8,ALNINC_GR11B_P3_guides.tif:21,8.928E-6,186.881,113.494,220.818,48.274,0.057
9,ALNINC_GR11B_P3_guides.tif:20,1.029E-5,195.999,105.045,230.063,49.309,0.065
10,ALNINC_GR11B_P3_guides.tif:19,3.787E-5,194.218,94.939,229.926,53.686,0.240
11,ALNINC_GR11B_P3_guides.tif:18,5.644E-5,183.100,87.701,230.976,56.911,0.358
12,ALNINC_GR11B_P3_guides.tif:17,1.099E-5,163.371,45.179,221.097,56.813,0.070
13,ALNINC_GR11B_P3_guides.tif:22,2.480E-6,146.447,90.347,215.378,-58.241,0.016
14,ALNINC_GR11B_P3_guides.tif:21,6.870E-6,180.011,87.491,228.186,-58.039,0.043
15,ALNINC_GR11B_P3_guides.tif:20,6.002E-6,182.319,90.991,228.430,-56.178,0.038
16,ALNINC_GR11B_P3_guides.tif:19,2.859E-5,137.382,85.000,217.000,-57.193,0.181
17,ALNINC_GR11B_P3_guides.tif:18,3.918E-5,165.654,85.142,232.847,-57.356,0.249
18,ALNINC_GR11B_P3_guides.tif:17,1.044E-5,170.097,97.004,212.685,-57.445,0.066
