 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_HF16A_P2_guides.tif:22,7.309E-5,154.874,85.000,206.748,179.883,0.464
2,BETPOP_HF16A_P2_guides.tif:21,1.334E-5,122.426,85.000,186.413,179.680,0.085
3,BETPOP_HF16A_P2_guides.tif:20,5.002E-5,139.480,103.545,195.258,179.915,0.317
4,BETPOP_HF16A_P2_guides.tif:19,1.200E-5,155.378,122.667,199.333,180.000,0.076
5,BETPOP_HF16A_P2_guides.tif:18,3.298E-5,164.637,118.000,205.667,180.000,0.209
6,BETPOP_HF16A_P2_guides.tif:17,6.599E-5,119.478,85.000,184.586,-179.957,0.419
7,BETPOP_HF16A_P2_guides.tif:16,2.683E-5,113.425,85.000,156.667,179.947,0.170
8,BETPOP_HF16A_P2_guides.tif:15,6.894E-6,110.619,78.333,170.333,180.000,0.044
9,BETPOP_HF16A_P2_guides.tif:22,8.273E-5,159.507,97.333,205.074,56.348,0.525
10,BETPOP_HF16A_P2_guides.tif:21,2.631E-5,136.895,85.767,181.076,59.129,0.167
11,BETPOP_HF16A_P2_guides.tif:20,3.675E-5,141.923,85.232,192.020,58.499,0.233
12,BETPOP_HF16A_P2_guides.tif:19,1.833E-5,144.409,101.365,182.901,58.118,0.116
13,BETPOP_HF16A_P2_guides.tif:18,3.070E-5,137.186,85.000,192.520,57.582,0.195
14,BETPOP_HF16A_P2_guides.tif:17,6.314E-5,148.255,102.563,208.689,57.322,0.401
15,BETPOP_HF16A_P2_guides.tif:16,2.336E-5,142.803,109.790,200.009,56.968,0.148
16,BETPOP_HF16A_P2_guides.tif:15,6.646E-6,117.452,79.296,170.479,57.381,0.042
17,BETPOP_HF16A_P2_guides.tif:22,4.437E-5,156.324,120.441,199.516,-57.190,0.282
18,BETPOP_HF16A_P2_guides.tif:21,2.572E-5,139.979,86.274,210.798,-57.414,0.163
19,BETPOP_HF16A_P2_guides.tif:20,6.240E-5,152.005,85.142,211.419,-57.125,0.396
20,BETPOP_HF16A_P2_guides.tif:19,1.133E-5,149.845,109.751,199.667,-57.355,0.072
21,BETPOP_HF16A_P2_guides.tif:18,3.346E-5,146.691,90.644,206.238,-54.789,0.212
22,BETPOP_HF16A_P2_guides.tif:17,7.256E-5,138.095,85.000,202.392,-57.185,0.461
23,BETPOP_HF16A_P2_guides.tif:16,2.864E-5,109.108,85.000,158.835,-57.205,0.182
24,BETPOP_HF16A_P2_guides.tif:15,7.688E-6,101.181,77.000,155.313,-57.287,0.049
