 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_HF3_P16_guides.tif:22,7.762E-6,178.998,134.667,203.667,180.000,0.049
2,ALNINC_HF3_P16_guides.tif:21,3.172E-5,131.198,85.000,198.839,179.910,0.201
3,ALNINC_HF3_P16_guides.tif:20,1.342E-5,170.579,86.612,195.043,-174.902,0.085
4,ALNINC_HF3_P16_guides.tif:19,2.460E-5,170.705,85.220,211.980,-175.256,0.156
5,ALNINC_HF3_P16_guides.tif:18,1.942E-5,155.091,108.442,200.984,179.853,0.123
6,ALNINC_HF3_P16_guides.tif:17,4.439E-6,58.221,3.582E-9,153.640,-179.356,0.028
7,ALNINC_HF3_P16_guides.tif:22,1.245E-5,156.271,85.000,192.557,57.134,0.079
8,ALNINC_HF3_P16_guides.tif:21,3.450E-5,175.919,106.953,204.468,57.156,0.219
9,ALNINC_HF3_P16_guides.tif:20,1.280E-5,125.750,85.168,202.803,57.358,0.081
10,ALNINC_HF3_P16_guides.tif:19,1.892E-5,130.765,85.000,197.444,57.102,0.120
11,ALNINC_HF3_P16_guides.tif:18,2.130E-5,158.770,86.992,193.458,51.007,0.135
12,ALNINC_HF3_P16_guides.tif:17,6.299E-6,113.578,75.659,170.691,56.938,0.040
13,ALNINC_HF3_P16_guides.tif:22,1.309E-5,165.319,85.000,207.212,-58.906,0.083
14,ALNINC_HF3_P16_guides.tif:21,4.603E-5,164.943,34.814,219.682,-57.081,0.292
15,ALNINC_HF3_P16_guides.tif:20,1.391E-5,164.161,86.564,215.007,-48.332,0.088
16,ALNINC_HF3_P16_guides.tif:19,2.044E-5,170.183,100.273,209.903,-53.896,0.130
17,ALNINC_HF3_P16_guides.tif:18,1.865E-5,156.999,85.099,204.170,-56.733,0.118
18,ALNINC_HF3_P16_guides.tif:17,4.538E-6,125.222,6.339E-9,183.718,-57.095,0.029
