 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_WM7_P6_guides.tif:22,3.891E-5,176.928,119.000,229.333,180.000,0.247
2,BETPOP_WM7_P6_guides.tif:21,1.550E-5,180.493,147.667,228.333,180.000,0.098
3,BETPOP_WM7_P6_guides.tif:20,3.995E-5,178.110,137.667,233.333,180.000,0.254
4,BETPOP_WM7_P6_guides.tif:19,2.606E-5,149.885,85.116,232.032,-179.782,0.165
5,BETPOP_WM7_P6_guides.tif:18,3.102E-5,165.586,122.000,221.667,180.000,0.197
6,BETPOP_WM7_P6_guides.tif:17,4.040E-5,172.878,127.000,222.667,180.000,0.256
7,BETPOP_WM7_P6_guides.tif:16,3.623E-5,127.981,85.000,184.382,179.843,0.230
8,BETPOP_WM7_P6_guides.tif:22,1.895E-5,180.834,86.019,239.230,39.363,0.120
9,BETPOP_WM7_P6_guides.tif:21,1.729E-5,181.245,96.942,232.281,47.095,0.110
10,BETPOP_WM7_P6_guides.tif:20,3.117E-5,160.469,86.925,213.080,51.012,0.198
11,BETPOP_WM7_P6_guides.tif:19,2.024E-5,145.822,78.889,222.314,55.296,0.128
12,BETPOP_WM7_P6_guides.tif:18,2.852E-5,155.689,102.882,223.104,57.001,0.181
13,BETPOP_WM7_P6_guides.tif:17,4.226E-5,154.491,85.000,209.472,56.739,0.268
14,BETPOP_WM7_P6_guides.tif:16,3.680E-5,146.044,69.793,194.345,57.167,0.234
15,BETPOP_WM7_P6_guides.tif:22,2.892E-5,164.548,109.340,233.146,-57.265,0.183
16,BETPOP_WM7_P6_guides.tif:21,9.151E-6,167.092,85.540,236.551,-56.741,0.058
17,BETPOP_WM7_P6_guides.tif:20,3.566E-5,191.312,169.668,237.171,-57.217,0.226
18,BETPOP_WM7_P6_guides.tif:19,1.704E-5,172.375,85.585,231.699,-56.773,0.108
19,BETPOP_WM7_P6_guides.tif:18,2.812E-5,165.152,85.000,222.773,-56.955,0.178
20,BETPOP_WM7_P6_guides.tif:17,3.031E-5,151.678,85.070,233.263,-57.378,0.192
21,BETPOP_WM7_P6_guides.tif:16,3.274E-5,151.660,102.417,202.669,-57.322,0.208
