 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_SH4_P3_guides.tif:2022,9.325E-6,172.562,112.000,205.333,180.000,0.059
2,BETALL_SH4_P3_guides.tif:2021,9.102E-6,176.573,147.667,219.667,180.000,0.058
3,BETALL_SH4_P3_guides.tif:2020,1.151E-5,185.378,149.014,217.809,-179.876,0.073
4,BETALL_SH4_P3_guides.tif:2019,1.404E-5,181.808,85.822,239.966,173.906,0.089
5,BETALL_SH4_P3_guides.tif:2018,2.215E-5,187.166,89.719,230.900,173.695,0.141
6,BETALL_SH4_P3_guides.tif:2017,2.316E-5,179.379,142.791,236.260,179.877,0.147
7,BETALL_SH4_P3_guides.tif:2016,8.159E-6,126.735,85.451,205.106,-179.825,0.052
8,BETALL_SH4_P3_guides.tif:2022,5.158E-6,170.311,85.000,196.692,63.559,0.033
9,BETALL_SH4_P3_guides.tif:2021,8.060E-6,176.949,85.000,230.387,58.520,0.051
10,BETALL_SH4_P3_guides.tif:2020,1.404E-5,178.341,159.389,203.783,57.350,0.089
11,BETALL_SH4_P3_guides.tif:2018,2.448E-5,169.602,85.937,229.401,57.631,0.155
12,BETALL_SH4_P3_guides.tif:2017,2.046E-5,168.411,85.488,221.080,57.796,0.130
13,BETALL_SH4_P3_guides.tif:2016,7.440E-6,150.260,77.782,196.081,58.116,0.047
14,BETALL_SH4_P3_guides.tif:2022,7.862E-6,179.418,97.792,234.568,-50.519,0.050
15,BETALL_SH4_P3_guides.tif:2021,1.146E-5,193.233,108.433,230.689,-51.787,0.073
16,BETALL_SH4_P3_guides.tif:2020,1.587E-5,190.255,91.021,237.084,-54.045,0.101
17,BETALL_SH4_P3_guides.tif:2019,1.825E-5,189.950,85.866,241.877,-54.689,0.116
18,BETALL_SH4_P3_guides.tif:2018,2.964E-5,188.833,86.178,241.566,-56.510,0.188
19,BETALL_SH4_P3_guides.tif:2017,2.158E-5,153.639,86.840,232.747,-57.407,0.137
20,BETALL_SH4_P3_guides.tif:2016,7.787E-6,134.277,85.000,212.251,-57.375,0.049
21,BETALL_SH4_P3_guides.tif:2019,1.200E-5,139.821,87.669,210.233,57.429,0.076
