 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_SH4_P15_guides.tif:2022,1.034E-5,130.930,79.000,159.023,-179.587,0.066
2,ALNINC_SH4_P15_guides.tif:2021,4.179E-5,141.256,117.711,167.671,179.932,0.265
3,ALNINC_SH4_P15_guides.tif:2020,2.031E-5,144.215,123.333,160.377,-179.860,0.129
4,ALNINC_SH4_P15_guides.tif:2019,2.785E-5,130.662,107.575,158.835,179.898,0.177
5,ALNINC_SH4_P15_guides.tif:2018,3.122E-5,121.605,88.667,169.333,180.000,0.198
6,ALNINC_SH4_P15_guides.tif:2017,1.252E-5,102.599,77.774,137.000,-179.318,0.079
7,ALNINC_SH4_P15_guides.tif:2022,1.069E-5,124.970,78.311,151.632,57.938,0.068
8,ALNINC_SH4_P15_guides.tif:2021,4.404E-5,123.137,81.281,156.715,57.331,0.279
9,ALNINC_SH4_P15_guides.tif:2020,2.282E-5,107.782,73.385,151.548,56.725,0.145
10,ALNINC_SH4_P15_guides.tif:2019,3.735E-5,113.907,88.954,150.962,57.450,0.237
11,ALNINC_SH4_P15_guides.tif:2018,3.564E-5,117.516,73.936,152.916,57.373,0.226
12,ALNINC_SH4_P15_guides.tif:2017,1.520E-5,104.879,72.097,136.433,58.024,0.096
13,ALNINC_SH4_P15_guides.tif:2022,8.184E-6,123.020,78.333,146.954,-58.050,0.052
14,ALNINC_SH4_P15_guides.tif:2021,3.470E-5,122.366,102.130,161.253,-57.265,0.220
15,ALNINC_SH4_P15_guides.tif:2020,1.548E-5,127.308,107.002,158.797,-57.381,0.098
16,ALNINC_SH4_P15_guides.tif:2019,2.567E-5,121.345,94.698,157.806,-57.325,0.163
17,ALNINC_SH4_P15_guides.tif:2018,3.970E-5,116.058,90.057,145.164,-57.323,0.252
18,ALNINC_SH4_P15_guides.tif:2017,1.565E-5,101.302,75.028,124.214,-57.445,0.099
