 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_GR13_P2_guides.tif:22,7.098E-5,0.000,0.000,0.000,-86.614,0.451
2,BETALL_GR13_P2_guides.tif:20,3.098E-5,0.000,0.000,0.000,-85.496,0.197
3,BETALL_GR13_P2_guides.tif:19,4.290E-5,0.000,0.000,0.000,-74.396,0.272
4,BETALL_GR13_P2_guides.tif:23,1.510E-5,158.653,89.835,245.513,168.043,0.096
5,BETALL_GR13_P2_guides.tif:22,2.619E-5,167.193,88.803,216.928,173.360,0.166
6,BETALL_GR13_P2_guides.tif:21,4.504E-5,171.547,85.411,230.341,-6.201,0.286
7,BETALL_GR13_P2_guides.tif:20,1.208E-5,179.694,88.293,222.846,171.003,0.077
8,BETALL_GR13_P2_guides.tif:19,4.072E-5,172.080,87.702,228.900,-4.334,0.258
9,BETALL_GR13_P2_guides.tif:18,3.341E-5,154.344,86.515,217.024,176.509,0.212
10,BETALL_GR13_P2_guides.tif:17,2.190E-5,146.381,109.000,210.333,0.000,0.139
11,BETALL_GR13_P2_guides.tif:16,1.106E-5,135.892,80.281,199.202,179.742,0.070
12,BETALL_GR13_P2_guides.tif:23,1.709E-5,133.211,85.207,183.498,57.465,0.108
13,BETALL_GR13_P2_guides.tif:22,1.037E-5,134.280,85.604,214.214,57.034,0.066
14,BETALL_GR13_P2_guides.tif:21,2.740E-5,178.031,101.732,226.063,-130.444,0.174
15,BETALL_GR13_P2_guides.tif:20,6.696E-6,175.206,85.286,228.069,46.206,0.042
16,BETALL_GR13_P2_guides.tif:19,2.237E-5,168.335,96.101,230.289,48.778,0.142
17,BETALL_GR13_P2_guides.tif:18,2.921E-5,150.070,85.151,225.292,-122.934,0.185
18,BETALL_GR13_P2_guides.tif:17,1.706E-5,166.455,140.144,217.572,-122.765,0.108
19,BETALL_GR13_P2_guides.tif:16,1.042E-5,142.580,62.455,203.889,57.487,0.066
20,BETALL_GR13_P2_guides.tif:23,3.849E-5,157.890,102.714,224.395,133.354,0.244
21,BETALL_GR13_P2_guides.tif:22,2.287E-5,157.923,103.112,207.048,133.944,0.145
22,BETALL_GR13_P2_guides.tif:21,6.034E-5,157.142,89.198,217.275,126.926,0.383
23,BETALL_GR13_P2_guides.tif:20,8.035E-6,151.443,101.077,204.333,133.493,0.051
24,BETALL_GR13_P2_guides.tif:19,2.048E-5,146.148,104.014,197.738,130.081,0.130
25,BETALL_GR13_P2_guides.tif:18,2.931E-5,124.245,85.132,200.754,122.869,0.186
26,BETALL_GR13_P2_guides.tif:17,1.929E-5,117.660,85.000,183.852,122.709,0.122
27,BETALL_GR13_P2_guides.tif:16,1.039E-5,110.999,85.000,160.485,122.702,0.066
