 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_WM7_P9_guides-1.tif:2022,1.438E-5,163.485,94.375,191.372,160.000,0.091
2,BETPOP_WM7_P9_guides-1.tif:2021,6.066E-5,152.229,88.229,183.432,166.998,0.385
3,BETPOP_WM7_P9_guides-1.tif:2020,4.476E-5,141.760,98.667,177.333,180.000,0.284
4,BETPOP_WM7_P9_guides-1.tif:2019,3.837E-5,122.517,89.479,157.974,179.852,0.243
5,BETPOP_WM7_P9_guides-1.tif:2018,4.233E-5,122.567,94.667,164.070,-179.933,0.269
6,BETPOP_WM7_P9_guides-1.tif:2017,2.262E-5,110.681,84.319,142.786,179.748,0.143
7,BETPOP_WM7_P9_guides-1.tif:2016,5.679E-6,107.242,82.076,151.430,179.121,0.036
8,BETPOP_WM7_P9_guides-1.tif:2022,1.860E-5,149.870,90.201,180.283,45.487,0.118
9,BETPOP_WM7_P9_guides-1.tif:2021,6.552E-5,154.486,98.176,185.522,44.034,0.416
10,BETPOP_WM7_P9_guides-1.tif:2020,5.848E-5,141.068,86.725,180.768,56.209,0.371
11,BETPOP_WM7_P9_guides-1.tif:2019,4.603E-5,138.594,107.259,177.261,57.415,0.292
12,BETPOP_WM7_P9_guides-1.tif:2018,5.188E-5,125.117,85.135,167.068,57.062,0.329
13,BETPOP_WM7_P9_guides-1.tif:2017,2.619E-5,122.556,85.321,160.605,57.695,0.166
14,BETPOP_WM7_P9_guides-1.tif:2016,4.464E-6,102.464,77.956,145.341,59.146,0.028
15,BETPOP_WM7_P9_guides-1.tif:2022,1.942E-5,157.854,89.421,190.589,-60.682,0.123
16,BETPOP_WM7_P9_guides-1.tif:2021,6.041E-5,153.845,93.718,195.171,-59.992,0.384
17,BETPOP_WM7_P9_guides-1.tif:2020,4.702E-5,145.322,101.228,185.644,-61.853,0.298
18,BETPOP_WM7_P9_guides-1.tif:2019,3.346E-5,132.430,85.000,173.200,-58.468,0.212
19,BETPOP_WM7_P9_guides-1.tif:2018,3.673E-5,131.803,96.333,172.201,-57.502,0.233
20,BETPOP_WM7_P9_guides-1.tif:2017,2.306E-5,120.081,85.295,163.762,-56.720,0.146
21,BETPOP_WM7_P9_guides-1.tif:2016,3.422E-6,133.642,85.000,168.567,-58.392,0.022
22,BETPOP_WM7_P9_guides-1.tif:2023,3.316E-5,135.437,85.450,173.794,42.574,0.210
23,BETPOP_WM7_P9_guides-1.tif:2023,3.693E-5,154.043,79.426,193.030,-18.825,0.234
24,BETPOP_WM7_P9_guides-1.tif:2023,4.112E-5,157.647,87.874,188.090,116.998,0.261
