 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_SH2_P6_guides.tif:false ring,0.006,179.451,75.000,249.000,0.000,0.000
2,BETALL_SH2_P6_guides.tif:2022,5.952E-6,190.728,105.745,236.367,-159.444,0.038
3,BETALL_SH2_P6_guides.tif:2021,1.369E-5,185.734,90.323,230.093,-164.426,0.087
4,BETALL_SH2_P6_guides.tif:2020,1.560E-5,185.335,91.231,228.201,-167.026,0.099
5,BETALL_SH2_P6_guides.tif:2019,2.155E-5,187.196,87.880,243.315,-174.447,0.137
6,BETALL_SH2_P6_guides.tif:2022,8.705E-6,137.070,85.000,221.589,57.491,0.055
7,BETALL_SH2_P6_guides.tif:2021,8.035E-6,170.806,86.997,225.876,56.113,0.051
8,BETALL_SH2_P6_guides.tif:2019,3.333E-5,174.766,125.813,238.860,57.221,0.211
9,BETALL_SH2_P6_guides.tif:2018,3.455E-5,171.528,96.333,218.086,57.257,0.219
10,BETALL_SH2_P6_guides.tif:2022,6.795E-6,140.792,85.000,222.441,-56.950,0.043
11,BETALL_SH2_P6_guides.tif:2021,6.398E-6,168.798,111.403,219.575,-67.620,0.041
12,BETALL_SH2_P6_guides.tif:2019,1.689E-5,120.211,85.000,218.126,-57.315,0.107
13,BETALL_SH2_P6_guides.tif:2018,3.021E-5,152.767,101.441,217.098,-57.211,0.192
14,BETALL_SH2_P6_guides.tif:potentialFalsering,0.001,188.312,139.000,243.000,0.000,0.000
15,BETALL_SH2_P6_guides.tif:2023,9.201E-6,189.441,100.470,237.373,19.904,0.058
16,BETALL_SH2_P6_guides.tif:2018,2.800E-5,162.876,85.000,229.667,0.000,0.178
17,BETALL_SH2_P6_guides.tif:2020,1.500E-5,164.034,85.000,213.839,-122.428,0.095
18,BETALL_SH2_P6_guides.tif:2023,1.233E-5,181.356,121.717,240.973,-122.728,0.078
19,BETALL_SH2_P6_guides.tif:2020,1.118E-5,171.151,106.388,226.613,-64.460,0.071
20,BETALL_SH2_P6_guides.tif:2023,7.266E-6,170.493,88.250,218.319,-57.288,0.046
