 ,Label,Area,Mean,Min,Max,Angle,Length
1,ALNINC_GR11_P15_guides.tif:2022,8.457E-6,191.405,155.145,224.573,179.326,0.054
2,ALNINC_GR11_P15_guides.tif:2021,2.021E-5,184.821,151.183,222.382,179.859,0.128
3,ALNINC_GR11_P15_guides.tif:2020,1.605E-5,179.912,149.871,210.084,179.823,0.102
4,ALNINC_GR11_P15_guides.tif:2019,2.455E-5,132.617,85.000,192.116,179.942,0.156
5,ALNINC_GR11_P15_guides.tif:2018,2.795E-5,163.577,84.258,234.419,179.847,0.177
6,ALNINC_GR11_P15_guides.tif:2022,9.226E-6,194.027,106.378,224.628,46.637,0.058
7,ALNINC_GR11_P15_guides.tif:2021,3.095E-5,180.546,92.117,225.754,53.415,0.196
8,ALNINC_GR11_P15_guides.tif:2020,1.942E-5,179.291,88.582,212.052,55.578,0.123
9,ALNINC_GR11_P15_guides.tif:2019,2.535E-5,174.469,123.725,226.062,56.995,0.161
10,ALNINC_GR11_P15_guides.tif:2018,2.820E-5,160.391,85.805,232.421,57.471,0.179
11,ALNINC_GR11_P15_guides.tif:2022,8.829E-6,174.063,87.124,216.063,-56.489,0.056
12,ALNINC_GR11_P15_guides.tif:2021,3.152E-5,115.658,85.000,161.522,-57.249,0.200
13,ALNINC_GR11_P15_guides.tif:2020,1.525E-5,179.872,143.758,223.685,-57.371,0.097
14,ALNINC_GR11_P15_guides.tif:2019,1.915E-5,132.669,85.000,210.727,-57.175,0.121
15,ALNINC_GR11_P15_guides.tif:2018,2.785E-5,154.565,84.420,205.835,-57.117,0.177
