 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_WM7_P1_guides.tif:falsering,6.190E-4,131.664,98.000,174.000,0.000,0.000
2,BETPOP_WM7_P1_guides.tif:2022,2.540E-5,133.468,85.301,175.413,-176.469,0.161
3,BETPOP_WM7_P1_guides.tif:2021,3.234E-5,130.843,86.942,167.383,-171.926,0.205
4,BETPOP_WM7_P1_guides.tif:2020,2.554E-5,137.256,85.521,173.256,-170.437,0.162
5,BETPOP_WM7_P1_guides.tif:2019,3.435E-5,137.200,86.643,168.448,-173.029,0.218
6,BETPOP_WM7_P1_guides.tif:2018,4.288E-5,134.236,102.581,172.093,179.934,0.272
7,BETPOP_WM7_P1_guides.tif:2017,3.460E-5,111.995,70.707,156.521,-179.918,0.220
8,BETPOP_WM7_P1_guides.tif:2022,2.931E-5,127.909,82.838,170.635,56.956,0.186
9,BETPOP_WM7_P1_guides.tif:2021,3.298E-5,133.372,85.255,171.626,54.061,0.209
10,BETPOP_WM7_P1_guides.tif:2020,2.279E-5,139.982,88.160,177.624,54.528,0.145
11,BETPOP_WM7_P1_guides.tif:2019,4.156E-5,142.430,98.400,182.398,56.689,0.264
12,BETPOP_WM7_P1_guides.tif:2018,4.662E-5,133.504,101.502,170.692,57.477,0.296
13,BETPOP_WM7_P1_guides.tif:2017,3.405E-5,125.347,71.524,158.326,57.074,0.216
14,BETPOP_WM7_P1_guides.tif:2022,2.287E-5,134.527,85.000,172.667,-90.000,0.145
15,BETPOP_WM7_P1_guides.tif:2021,2.778E-5,138.601,97.974,174.972,-90.614,0.176
16,BETPOP_WM7_P1_guides.tif:2020,1.986E-5,134.754,112.707,170.087,-101.900,0.126
17,BETPOP_WM7_P1_guides.tif:2019,4.253E-5,132.864,105.310,179.143,-103.355,0.270
18,BETPOP_WM7_P1_guides.tif:2018,6.701E-5,121.466,89.472,170.219,-76.643,0.425
19,BETPOP_WM7_P1_guides.tif:2017,3.405E-5,106.003,73.285,153.386,-75.741,0.216
