 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_WM9_P15_guides.tif:2021,5.585E-5,179.876,91.093,217.731,-172.648,0.354
2,BETPOP_WM9_P15_guides.tif:2022,1.213E-5,192.134,85.429,223.667,-169.842,0.077
3,BETPOP_WM9_P15_guides.tif:2020,1.952E-5,170.482,141.656,219.490,-179.854,0.124
4,BETPOP_WM9_P15_guides.tif:2019,1.808E-5,169.219,132.044,220.060,179.764,0.115
5,BETPOP_WM9_P15_guides.tif:2018,1.838E-5,167.063,140.667,212.667,180.000,0.117
6,BETPOP_WM9_P15_guides.tif:2017,8.531E-6,139.889,87.333,199.000,180.000,0.054
7,BETPOP_WM9_P15_guides.tif:2022,9.796E-6,172.473,111.387,206.789,44.486,0.062
8,BETPOP_WM9_P15_guides.tif:2021,4.546E-5,170.249,87.866,216.477,54.888,0.289
9,BETPOP_WM9_P15_guides.tif:2020,1.793E-5,158.538,88.752,196.333,54.416,0.114
10,BETPOP_WM9_P15_guides.tif:2019,2.170E-5,167.140,93.802,213.662,54.927,0.138
11,BETPOP_WM9_P15_guides.tif:2018,2.058E-5,166.315,130.390,210.111,57.057,0.131
12,BETPOP_WM9_P15_guides.tif:2017,1.056E-5,135.392,85.000,195.667,57.095,0.067
13,BETPOP_WM9_P15_guides.tif:2022,1.074E-5,167.563,85.000,234.577,-57.488,0.068
14,BETPOP_WM9_P15_guides.tif:2021,2.969E-5,181.836,153.189,224.535,-57.294,0.188
15,BETPOP_WM9_P15_guides.tif:2020,1.463E-5,159.281,86.274,210.450,-56.634,0.093
16,BETPOP_WM9_P15_guides.tif:2019,1.798E-5,137.115,85.000,195.926,-57.056,0.114
17,BETPOP_WM9_P15_guides.tif:2018,1.907E-5,153.803,124.541,211.194,-57.014,0.121
18,BETPOP_WM9_P15_guides.tif:2017,8.730E-6,112.328,82.312,171.670,-57.079,0.055
