 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_GR9_P3_guides.tif:22,1.565E-5,196.566,129.000,238.254,91.818,0.099
2,BETALL_GR9_P3_guides.tif:21,4.910E-6,191.732,171.120,224.495,94.667,0.031
3,BETALL_GR9_P3_guides.tif:20,2.991E-5,193.011,169.769,227.869,-85.908,0.190
4,BETALL_GR9_P3_guides.tif:19,4.459E-5,193.134,165.496,227.490,89.904,0.283
5,BETALL_GR9_P3_guides.tif:18,3.068E-5,182.307,154.643,218.424,77.381,0.195
6,BETALL_GR9_P3_guides.tif:17,1.210E-5,171.616,124.359,198.824,73.909,0.077
7,BETALL_GR9_P3_guides.tif:22,9.374E-6,190.145,133.667,223.661,-77.438,0.059
8,BETALL_GR9_P3_guides.tif:21,7.738E-6,198.723,187.132,229.348,-79.267,0.049
9,BETALL_GR9_P3_guides.tif:20,1.882E-5,197.472,184.728,224.688,-75.634,0.119
10,BETALL_GR9_P3_guides.tif:19,3.430E-5,191.906,172.086,229.110,-76.104,0.218
11,BETALL_GR9_P3_guides.tif:18,2.282E-5,187.584,150.363,217.244,-76.024,0.145
12,BETALL_GR9_P3_guides.tif:17,1.183E-5,179.712,123.686,213.957,-68.288,0.075
