 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETALL_WM8_P1_guides.tif:2016,1.944E-5,97.814,63.421,133.705,-179.780,0.123
2,BETALL_WM8_P1_guides.tif:2016,2.006E-5,85.141,0.000,130.529,58.100,0.127
3,BETALL_WM8_P1_guides.tif:2016,1.681E-5,100.771,43.278,131.485,-56.873,0.107
4,BETALL_WM8_P1_guides.tif:2017,3.075E-5,117.005,87.587,159.293,179.861,0.195
5,BETALL_WM8_P1_guides.tif:2017,2.941E-5,116.632,83.981,165.731,57.195,0.187
6,BETALL_WM8_P1_guides.tif:2017,3.544E-5,125.448,98.154,173.451,-57.467,0.225
7,BETALL_WM8_P1_guides.tif:2018,2.123E-5,114.551,79.000,151.000,180.000,0.135
8,BETALL_WM8_P1_guides.tif:2018,2.797E-5,121.723,85.000,165.259,56.944,0.178
9,BETALL_WM8_P1_guides.tif:2018,1.882E-5,120.575,101.748,153.852,-57.065,0.119
10,BETALL_WM8_P1_guides.tif:2019,1.632E-5,114.798,84.667,146.000,180.000,0.103
11,BETALL_WM8_P1_guides.tif:2019,3.279E-5,125.881,100.984,167.725,57.429,0.208
12,BETALL_WM8_P1_guides.tif:2019,2.721E-5,114.574,93.333,149.164,-57.064,0.173
13,BETALL_WM8_P1_guides.tif:2020,4.400E-5,122.897,93.819,166.930,179.612,0.279
14,BETALL_WM8_P1_guides.tif:2020,5.754E-5,128.234,100.977,166.470,57.358,0.365
15,BETALL_WM8_P1_guides.tif:2020,4.070E-5,120.235,85.000,168.661,-57.550,0.258
16,BETALL_WM8_P1_guides.tif:2021,1.374E-5,125.977,85.932,165.851,56.051,0.087
17,BETALL_WM8_P1_guides.tif:2021,1.550E-5,132.970,96.731,171.609,179.449,0.098
18,BETALL_WM8_P1_guides.tif:2021,1.309E-5,121.924,92.793,160.732,-59.931,0.083
19,BETALL_WM8_P1_guides.tif:2022,3.683E-5,130.930,51.555,167.729,56.513,0.234
20,BETALL_WM8_P1_guides.tif:2022,3.517E-5,123.698,76.288,171.757,-57.892,0.223
21,BETALL_WM8_P1_guides.tif:2022,2.314E-5,127.339,100.112,169.000,179.447,0.147
